,pid,tid,pos
66968,22,8961,1
66969,22,9456,2
66970,22,6659,3
66971,22,5632,4
66972,22,5130,5
66973,22,35397,6
66974,22,35398,7
66975,22,4541,8
66976,22,5242,9
66977,22,5182,10
66978,22,13953,11
66979,22,560,12
66980,22,2100,13
66981,22,5050,14
66982,22,161,15
66983,22,14749,16
66984,22,18321,17
66985,22,6063,18
66986,22,17645,19
66987,22,612,20
66988,22,11734,21
66989,22,13846,22
66990,22,10358,23
66991,22,8397,24
66992,22,12128,25
66993,22,7142,26
66994,22,35399,27
66995,22,21911,28
66996,22,18581,29
66997,22,8406,30
66998,22,5184,31
66999,22,35400,32
67000,22,10359,33
67001,22,15415,34
67002,22,32475,35
67003,22,7372,36
67004,22,16909,37
67005,22,10077,38
67006,22,26025,39
67007,22,9776,40
67008,22,35401,41
67009,23,35402,0
67010,23,6298,1
67011,23,35403,2
67012,23,35404,3
67013,23,18356,4
67014,23,35405,5
67015,23,18244,6
67016,23,35406,7
67017,23,8028,8
67018,23,19933,9
67019,23,35407,10
67020,23,35408,11
67021,23,35409,12
67022,23,32247,13
67023,23,24662,14
67024,23,32249,15
67025,23,27859,16
67026,23,35410,17
67027,23,35411,18
67028,23,19506,19
67029,24,4167,0
67030,24,1376,1
67031,24,15788,2
67032,24,15789,3
67033,24,15792,4
67034,24,342,5
67035,24,6117,6
67036,25,19709,0
67037,25,6063,1
67038,25,29248,2
67039,25,6853,3
67040,25,6853,4
67041,25,18119,5
67042,25,35412,6
67043,25,5157,7
67044,25,1464,8
67045,25,35413,9
67046,25,35414,10
67047,25,2078,11
67048,25,35415,12
67049,25,9046,13
67050,25,9058,14
67051,25,5607,15
67052,25,17759,16
67053,25,31019,17
67054,25,9017,18
67055,25,35416,19
67056,25,848,20
67057,25,108,21
67058,25,2057,22
67059,25,31080,23
67060,25,2060,24
67061,25,2079,25
67062,25,94,26
67063,25,84,27
67064,25,6125,28
67065,25,4988,29
67066,25,118,30
67067,25,106,31
67068,25,5463,32
67069,25,35417,33
67070,25,35418,34
67071,25,99,35
67072,25,121,36
67073,25,35419,37
67074,25,2062,38
67075,25,5602,39
67076,25,5667,40
67077,26,13676,0
67078,26,35420,1
67079,26,13589,2
67080,26,19235,3
67081,26,35421,4
67082,26,35422,5
67083,26,35423,6
67084,26,35424,7
67085,26,35425,8
67086,26,32734,9
67087,26,35426,10
67088,26,35427,11
67089,26,9994,12
67090,26,7796,13
67091,26,21226,14
67092,26,19733,15
67093,26,35428,16
67094,26,6427,17
67095,26,35429,18
67096,26,35430,19
67097,26,35431,20
67098,26,19735,21
67099,26,14777,22
67100,26,775,23
67101,26,35432,24
67102,26,21390,25
67103,27,35433,0
67104,27,35434,1
67105,27,13487,2
67106,27,5799,3
67107,27,5744,4
67108,27,1032,5
67109,27,20072,6
67110,27,11605,7
67111,27,1093,8
67112,27,11606,9
67113,27,4914,10
67114,27,11652,11
67115,28,727,0
67116,28,7897,1
67117,28,8306,2
67118,28,6003,3
67119,28,23209,4
67120,28,35435,5
67121,28,4473,6
67122,28,8317,7
67123,28,337,8
67124,28,368,9
67125,28,7669,10
67126,28,1856,11
67127,28,182,12
67128,28,157,13
67129,28,5600,14
67130,28,706,15
67131,28,703,16
67132,28,10043,17
67133,28,347,18
67134,28,6729,19
67135,28,35436,20
67136,28,4691,21
67137,28,4345,22
67138,28,4344,23
67139,28,4009,24
67140,28,6120,25
67141,28,6455,26
67142,28,83,27
67143,28,183,28
67144,28,6678,29
67145,28,35437,30
67146,28,8336,31
67147,28,35438,32
67148,28,15428,33
67149,28,3754,34
67150,28,35439,35
67151,28,24318,36
67152,28,8316,37
67153,28,12502,38
67154,28,9039,39
67155,28,15411,40
67156,28,7097,41
67157,28,546,42
67158,28,24317,43
67159,28,5770,44
67160,28,19149,45
67161,28,180,46
67162,28,24325,47
67163,28,7231,48
67164,28,9877,49
67165,28,35440,50
67166,28,181,51
67167,28,9160,52
67168,28,24823,53
67169,28,21,54
67170,28,188,55
67171,28,36,56
67172,28,6452,57
67173,28,5627,58
67174,28,2095,59
67175,28,35441,60
67176,28,5601,61
67177,28,8324,62
67178,28,10071,63
67179,28,12519,64
67180,28,5219,65
67181,28,35442,66
67182,28,14945,67
67183,28,8556,68
67184,28,1015,69
67185,28,35443,70
67186,28,35444,71
67187,28,8337,72
67188,28,10100,73
67189,28,35445,74
67190,28,35446,75
67191,28,9839,76
67192,28,729,77
67193,28,7696,78
67194,28,7696,79
67195,28,687,80
67196,29,5050,0
67197,29,5242,1
67198,29,19504,2
67199,29,5080,3
67200,29,3645,4
67201,29,12128,5
67202,29,8626,6
67203,29,5158,7
67204,29,35447,8
67205,29,11734,9
67206,29,13847,10
67207,29,35448,11
67208,29,4689,12
67209,29,19298,13
67210,29,2078,14
67211,29,30298,15
67212,29,19449,16
67213,29,158,17
67214,29,687,18
67215,29,1448,19
67216,29,5277,20
67217,29,35449,21
67218,29,14825,22
67219,29,3957,23
67220,29,156,24
67221,29,399,25
67222,29,35450,26
67223,29,5076,27
67224,29,10358,28
67225,29,11733,29
67226,29,11732,30
67227,29,12131,31
67228,29,5184,32
67229,29,3174,33
67230,29,8397,34
67231,29,35451,35
67232,29,6296,36
67233,29,883,37
67234,29,23260,38
67235,29,25973,39
67236,30,35452,0
67237,30,35453,1
67238,30,35454,2
67239,30,35455,3
67240,30,35456,4
67241,30,35457,5
67242,30,35458,6
67243,30,35459,7
67244,30,35460,8
67245,30,35461,9
67246,30,35462,10
67247,30,35463,11
67248,30,35464,12
67249,30,35465,13
67250,30,35466,14
67251,30,35467,15
67252,30,35468,16
67253,30,35469,17
67254,30,35470,18
67255,30,35471,19
67256,30,35472,20
67257,30,35473,21
67258,30,35474,22
67259,30,35475,23
67260,30,35476,24
67261,30,35477,25
67262,30,35453,26
67263,30,35454,27
67264,30,35455,28
67265,30,35456,29
67266,30,35457,30
67267,30,35458,31
67268,30,35459,32
67269,30,35460,33
67270,30,35461,34
67271,30,35462,35
67272,30,35463,36
67273,30,35464,37
67274,30,35478,38
67275,30,35479,39
67276,30,35480,40
67277,30,35481,41
67278,30,35482,42
67279,30,35483,43
67280,30,35484,44
67281,30,35485,45
67282,30,35486,46
67283,30,35487,47
67284,30,35488,48
67285,30,35489,49
67286,30,35490,50
67287,30,35491,51
67288,30,35492,52
67289,30,35493,53
67290,30,35494,54
67291,30,35495,55
67292,30,35496,56
67293,30,35497,57
67294,30,35498,58
67295,30,35499,59
67296,30,35500,60
67297,30,35501,61
67298,30,35502,62
67299,30,35503,63
67300,30,35504,64
67301,30,35505,65
67302,30,35506,66
67303,30,35507,67
67304,30,35508,68
67305,30,35509,69
67306,30,35510,70
67307,30,3166,71
67308,30,35511,72
67309,30,35512,73
67310,30,35513,74
67311,30,35514,75
67312,30,35515,76
67313,30,35516,77
67314,30,35517,78
67315,30,35518,79
67316,30,35519,80
67317,30,35520,81
67318,30,35521,82
67319,30,35522,83
67320,30,35523,84
67321,30,35524,85
67322,30,35525,86
67323,30,35526,87
67324,30,35527,88
67325,30,35528,89
67326,30,35529,90
67327,30,35530,91
67328,30,35531,92
67329,30,35532,93
67330,30,35533,94
67331,30,35534,95
67332,30,35535,96
67333,30,35536,97
67334,30,35537,98
67335,30,35538,99
67336,30,35539,100
67337,30,35540,101
67338,30,35541,102
67339,30,35542,103
67340,30,35543,104
67341,30,35544,105
67342,30,35545,106
67343,30,35546,107
67344,30,35547,108
67345,30,35548,109
67346,30,35549,110
67347,30,35550,111
67348,30,35551,112
67349,30,35552,113
67350,30,35553,114
67351,30,35554,115
67352,30,35555,116
67353,30,35556,117
67354,30,35557,118
67355,30,35558,119
67356,30,35559,120
67357,30,35560,121
67358,30,35561,122
67359,30,35562,123
67360,30,35563,124
67361,30,35564,125
67362,30,35565,126
67363,30,35566,127
67364,30,35567,128
67365,30,35568,129
67366,30,35569,130
67367,30,35570,131
67368,30,35571,132
67369,30,35572,133
67370,30,35573,134
67371,30,35574,135
67372,30,35575,136
67373,30,35576,137
67374,30,35577,138
67375,30,35578,139
67376,30,35579,140
67377,30,35580,141
67378,30,35581,142
67379,30,35582,143
67380,30,35583,144
67381,30,35584,145
67382,30,35585,146
67383,30,35586,147
67384,30,35587,148
67385,30,35588,149
67386,30,35589,150
67387,30,35590,151
67388,30,35591,152
67389,30,35592,153
67390,30,35593,154
67391,30,35594,155
67392,30,35595,156
67393,31,13558,0
67394,31,6118,1
67395,31,17687,2
67396,31,35596,3
67397,31,137,4
67398,31,1431,5
67399,31,29719,6
67400,31,23100,7
67401,31,6381,8
67402,31,22701,9
67403,31,13528,10
67404,31,5878,11
67405,31,13622,12
67406,31,11742,13
67407,31,5476,14
67408,31,5606,15
67409,31,2087,16
67410,31,1380,17
67411,31,142,18
67412,31,1420,19
67413,31,35597,20
67414,31,6073,21
67415,31,11260,22
67416,31,13842,23
67417,31,27930,24
67418,31,1378,25
67419,31,2072,26
67420,31,34176,27
67421,31,28537,28
67422,31,13841,29
67423,31,5607,30
67424,31,33976,31
67425,31,26687,32
67426,31,13997,33
67427,31,27426,34
67428,31,5462,35
67429,31,35598,36
67430,31,4856,37
67431,31,6080,38
67432,31,13556,39
67433,31,35599,40
67434,31,35600,41
67435,31,35601,42
67436,31,8596,43
67437,31,35602,44
67438,31,35603,45
67439,31,35604,46
67440,31,35605,47
67441,31,34234,48
67442,31,35606,49
67443,31,35607,50
67444,31,3094,51
67445,31,3053,52
67446,31,1464,53
67447,31,8413,54
67448,31,35608,55
67449,31,35609,56
67450,31,23447,57
67451,31,1401,58
67452,31,35610,59
67453,31,4677,60
67454,31,6609,61
67455,31,11256,62
67456,31,35611,63
67457,31,35612,64
67458,31,19659,65
67459,31,890,66
67460,31,35613,67
67461,31,35614,68
67462,31,35615,69
67463,31,19655,70
67464,31,35616,71
67465,31,35617,72
67466,31,4166,73
67467,31,25592,74
67468,31,5796,75
67469,31,6125,76
67470,31,7426,77
67471,31,909,78
67472,31,13978,79
67473,31,4168,80
67474,31,5781,81
67475,31,8409,82
67476,31,1425,83
67477,31,18495,84
67478,31,3077,85
67479,31,6739,86
67480,31,35618,87
67481,31,1399,88
67482,31,35619,89
67483,31,35620,90
67484,31,23502,91
67485,31,8411,92
67486,31,13993,93
67487,31,35621,94
67488,31,19894,95
67489,31,1442,96
67490,32,7607,0
67491,32,2989,1
67492,32,10683,2
67493,32,35622,3
67494,32,21311,4
67495,32,1139,5
67496,32,2106,6
67497,32,35297,7
67498,32,35623,8
67499,32,9979,9
67500,32,35624,10
67501,32,4391,11
67502,32,14766,12
67503,32,35625,13
67504,32,35626,14
67505,32,35627,15
67506,32,11613,16
67507,32,35628,17
67508,32,35629,18
67509,32,1037,19
67510,32,4310,20
67511,32,7993,21
67512,32,35630,22
67513,32,7929,23
67514,32,35631,24
67515,32,35632,25
67516,32,442,26
67517,32,10309,27
67518,32,4287,28
67519,32,431,29
67520,32,35633,30
67521,32,35634,31
67522,32,35635,32
67523,32,1049,33
67524,32,10007,34
67525,32,25822,35
67526,32,7582,36
67527,32,35636,37
67528,32,7798,38
67529,32,9686,39
67530,32,31305,40
67531,32,35637,41
67532,32,35638,42
67533,32,30982,43
67534,32,33240,44
67535,32,35639,45
67536,32,35640,46
67537,32,19834,47
67538,32,4908,48
67539,32,4907,49
67540,32,7278,50
67541,32,9393,51
67542,32,8197,52
67543,32,16909,53
67544,32,1173,54
67545,32,3800,55
67546,32,18073,56
67547,32,31311,57
67548,32,31314,58
67549,32,35641,59
67550,32,35642,60
67551,32,35643,61
67552,32,8726,62
67553,32,22667,63
67554,32,35644,64
67555,32,30090,65
67556,32,28435,66
67557,32,35645,67
67558,32,7248,68
67559,32,35646,69
67560,32,22550,70
67561,32,35647,71
67562,32,35648,72
67563,32,19799,73
67564,32,35649,74
67565,32,12407,75
67566,32,8378,76
67567,32,4916,77
67568,32,35650,78
67569,32,4570,79
67570,32,35651,80
67571,32,13840,81
67572,32,35652,82
67573,32,19835,83
67574,32,7572,84
67575,32,35653,85
67576,32,35654,86
67577,32,35655,87
67578,32,25543,88
67579,32,35656,89
67580,32,35657,90
67581,32,35658,91
67582,32,35659,92
67583,32,35653,93
67584,32,35655,94
67585,32,35660,95
67586,32,35661,96
67587,32,35662,97
67588,32,35663,98
67589,32,35663,99
67590,32,35664,100
67591,32,35665,101
67592,32,19624,102
67593,32,35666,103
67594,32,35667,104
67595,32,35668,105
67596,33,2964,0
67597,33,35669,1
67598,33,14215,2
67599,33,35670,3
67600,33,398,4
67601,33,35671,5
67602,33,31771,6
67603,33,35672,7
67604,33,35673,8
67605,33,2963,9
67606,33,35674,10
67607,33,35675,11
67608,33,35676,12
67609,33,35677,13
67610,33,35678,14
67611,33,8380,15
67612,33,8351,16
67613,34,19711,0
67614,34,2090,1
67615,34,6381,2
67616,34,2087,3
67617,34,16851,4
67618,34,35679,5
67619,34,35680,6
67620,34,35681,7
67621,34,35682,8
67622,34,1587,9
67623,34,35683,10
67624,34,35684,11
67625,34,35685,12
67626,34,11230,13
67627,34,5667,14
67628,34,24768,15
67629,34,22701,16
67630,34,35686,17
67631,34,13586,18
67632,34,137,19
67633,34,7139,20
67634,34,13156,21
67635,34,27750,22
67636,34,35687,23
67637,34,31880,24
67638,34,23100,25
67639,34,19139,26
67640,34,8559,27
67641,34,2810,28
67642,34,35688,29
67643,34,35689,30
67644,34,28623,31
67645,34,10310,32
67646,34,20460,33
67647,34,34881,34
67648,34,674,35
67649,34,25769,36
67650,34,3721,37
67651,34,35690,38
67652,34,12193,39
67653,34,16852,40
67654,34,19648,41
67655,34,19705,42
67656,34,5472,43
67657,34,34220,44
67658,34,4690,45
67659,34,34434,46
67660,34,18676,47
67661,34,2073,48
67662,34,35691,49
67663,34,22116,50
67664,34,35692,51
67665,34,13842,52
67666,34,5467,53
67667,34,28548,54
67668,34,35693,55
67669,34,11624,56
67670,34,8848,57
67671,34,4073,58
67672,34,4909,59
67673,34,1450,60
67674,34,16922,61
67675,34,1431,62
67676,34,1413,63
67677,34,5646,64
67678,34,35694,65
67679,34,35414,66
67680,34,35695,67
67681,34,31082,68
67682,34,15590,69
67683,34,10879,70
67684,34,35696,71
67685,34,7570,72
67686,34,11633,73
67687,34,6645,74
67688,34,5780,75
67689,34,25001,76
67690,34,31965,77
67691,34,23232,78
67692,34,23462,79
67693,35,3803,0
67694,35,27377,1
67695,35,35697,2
67696,35,35698,3
67697,35,35699,4
67698,35,5743,5
67699,35,6472,6
67700,35,2085,7
67701,35,35700,8
67702,35,5794,9
67703,35,8587,10
67704,35,35701,11
67705,35,1421,12
67706,35,13558,13
67707,35,1420,14
67708,35,19707,15
67709,35,24768,16
67710,35,35702,17
67711,35,6381,18
67712,35,147,19
67713,35,35703,20
67714,35,11742,21
67715,35,1422,22
67716,35,31439,23
67717,35,4168,24
67718,35,13555,25
67719,35,35704,26
67720,35,25582,27
67721,35,1423,28
67722,35,4509,29
67723,35,12833,30
67724,35,26120,31
67725,35,35705,32
67726,35,35706,33
67727,35,1411,34
67728,35,6094,35
67729,35,1408,36
67730,35,31880,37
67731,35,2073,38
67732,35,35707,39
67733,35,3997,40
67734,35,1586,41
67735,35,23789,42
67736,35,1265,43
67737,35,5786,44
67738,35,27829,45
67739,35,8594,46
67740,35,7585,47
67741,35,2070,48
67742,35,30294,49
67743,35,6125,50
67744,35,35708,51
67745,35,8589,52
67746,35,15463,53
67747,35,1432,54
67748,35,35709,55
67749,35,1442,56
67750,35,18580,57
67751,35,766,58
67752,35,10359,59
67753,35,7948,60
67754,35,18198,61
67755,35,35710,62
67756,35,8399,63
67757,35,158,64
67758,35,26326,65
67759,35,19494,66
67760,35,19495,67
67761,35,35711,68
67762,35,8397,69
67763,36,35712,0
67764,36,35713,1
67765,36,35714,2
67766,36,35715,3
67767,36,11961,4
67768,36,35716,5
67769,36,35717,6
67770,36,34831,7
67771,36,6552,8
67772,37,1003,0
67773,37,35718,1
67774,37,147,2
67775,37,2228,3
67776,37,1430,4
67777,37,12489,5
67778,37,5629,6
67779,37,35719,7
67780,37,12016,8
67781,37,12375,9
67782,37,11731,10
67783,37,29609,11
67784,37,763,12
67785,37,5557,13
67786,37,5561,14
67787,37,4924,15
67788,37,1417,16
67789,37,35720,17
67790,37,10675,18
67791,37,4058,19
67792,37,170,20
67793,37,6401,21
67794,37,6100,22
67795,37,35721,23
67796,37,35722,24
67797,37,35723,25
67798,37,16216,26
67799,37,16213,27
67800,37,35724,28
67801,37,13851,29
67802,37,9175,30
67803,37,35725,31
67804,37,35726,32
67805,37,3733,33
67806,37,35727,34
67807,37,11424,35
67808,37,35728,36
67809,37,12929,37
67810,37,35729,38
67811,37,35730,39
67812,37,11265,40
67813,37,5031,41
67814,37,10338,42
67815,37,35731,43
67816,37,35732,44
67817,37,1269,45
67818,37,5099,46
67819,37,5454,47
67820,37,3772,48
67821,37,35733,49
67822,37,4056,50
67823,37,3831,51
67824,37,12505,52
67825,37,1450,53
67826,37,815,54
67827,37,9021,55
67828,37,35734,56
67829,37,32508,57
67830,37,35735,58
67831,37,35736,59
67832,37,5567,60
67833,37,35737,61
67834,37,14407,62
67835,37,35738,63
67836,37,35739,64
67837,37,35740,65
67838,37,35741,66
67839,37,35742,67
67840,37,35743,68
67841,37,35744,69
67842,37,35744,70
67843,37,35745,71
67844,38,4848,0
67845,38,4893,1
67846,38,1187,2
67847,38,2159,3
67848,38,5937,4
67849,38,2160,5
67850,38,3978,6
67851,38,1189,7
67852,38,18,8
67853,38,4855,9
67854,38,2154,10
67855,38,4864,11
67856,38,714,12
67857,38,13851,13
67858,38,2140,14
67859,38,4846,15
67860,38,10167,16
67861,38,12798,17
67862,38,2142,18
67863,38,35746,19
67864,38,5943,20
67865,38,4873,21
67866,38,14082,22
67867,38,3626,23
67868,38,1185,24
67869,38,2147,25
67870,38,7123,26
67871,38,16605,27
67872,38,14085,28
67873,38,14091,29
67874,38,3947,30
67875,38,4867,31
67876,38,1831,32
67877,38,7725,33
67878,38,461,34
67879,38,3952,35
67880,38,503,36
67881,38,10006,37
67882,38,5990,38
67883,38,2152,39
67884,38,11925,40
67885,38,8054,41
67886,38,5927,42
67887,38,4454,43
67888,38,18757,44
67889,38,3945,45
67890,38,35747,46
67891,38,20490,47
67892,38,10115,48
67893,38,26240,49
67894,38,1123,50
67895,38,1342,51
67896,38,1087,52
67897,39,1531,0
67898,39,1530,1
67899,39,2336,2
67900,39,2534,3
67901,39,2395,4
67902,39,12996,5
67903,39,18151,6
67904,39,6932,7
67905,39,1507,8
67906,39,10267,9
67907,39,27772,10
67908,39,27773,11
67909,39,27263,12
67910,39,2379,13
67911,39,6952,14
67912,39,1136,15
67913,39,2488,16
67914,39,2377,17
67915,39,11540,18
67916,39,35748,19
67917,39,35749,20
67918,39,35750,21
67919,39,14834,22
67920,39,35751,23
67921,39,35752,24
67922,39,14257,25
67923,39,6928,26
67924,39,27780,27
67925,39,27781,28
67926,39,10295,29
67927,39,2505,30
67928,39,13092,31
67929,39,1121,32
67930,39,1120,33
67931,39,2380,34
67932,39,14831,35
67933,39,1507,36
67934,39,22132,37
67935,39,1103,38
67936,39,9245,39
67937,39,2363,40
67938,39,35753,41
67939,39,35754,42
67940,39,35755,43
67941,39,2358,44
67942,39,10696,45
67943,39,6933,46
67944,39,3916,47
67945,39,2358,48
67946,39,2407,49
67947,39,3904,50
67948,39,2460,51
67949,39,1356,52
67950,39,27823,53
67951,39,2533,54
67952,39,2415,55
67953,39,8515,56
67954,39,18159,57
67955,40,546,0
67956,40,7111,1
67957,40,1632,2
67958,40,1020,3
67959,40,83,4
67960,40,6076,5
67961,40,2070,6
67962,40,35756,7
67963,40,3992,8
67964,40,4219,9
67965,40,6740,10
67966,40,2622,11
67967,40,35757,12
67968,40,5599,13
67969,40,7585,14
67970,40,687,15
67971,40,342,16
67972,40,5780,17
67973,40,5786,18
67974,40,5781,19
67975,40,6122,20
67976,40,6057,21
67977,40,5764,22
67978,40,4689,23
67979,40,6093,24
67980,40,2076,25
67981,40,399,26
67982,40,1616,27
67983,40,795,28
67984,40,35758,29
67985,40,6063,30
67986,40,4684,31
67987,40,6062,32
67988,40,11259,33
67989,40,5793,34
67990,40,35759,35
67991,40,4773,36
67992,40,4221,37
67993,40,17367,38
67994,40,15463,39
67995,40,6065,40
67996,40,5193,41
67997,40,643,42
67998,40,817,43
67999,40,6070,44
68000,40,8594,45
68001,40,23847,46
68002,40,24084,47
68003,40,33344,48
68004,40,4022,49
68005,40,4018,50
68006,40,6117,51
68007,40,6066,52
68008,40,35760,53
68009,40,1405,54
68010,40,7239,55
68011,40,13098,56
68012,40,35761,57
68013,40,25973,58
68014,40,2810,59
68015,40,1419,60
68016,40,6121,61
68017,40,1425,62
68018,40,5831,63
68019,40,35762,64
68020,40,6005,65
68021,40,6381,66
68022,40,35763,67
68023,40,1431,68
68024,40,14059,69
68025,40,4165,70
68026,40,7139,71
68027,40,7347,72
68028,40,14727,73
68029,40,34239,74
68030,40,652,75
68031,40,16112,76
68032,40,6431,77
68033,40,832,78
68034,40,15682,79
68035,40,5796,80
68036,40,35764,81
68037,40,5632,82
68038,40,35765,83
68039,40,3621,84
68040,41,645,0
68041,41,1420,1
68042,41,2217,2
68043,41,17876,3
68044,41,6380,4
68045,41,35766,5
68046,41,468,6
68047,41,437,7
68048,41,12727,8
68049,41,1509,9
68050,41,43,10
68051,41,1537,11
68052,41,42,12
68053,41,2581,13
68054,41,10245,14
68055,41,3621,15
68056,41,1516,16
68057,41,1094,17
68058,41,1437,18
68059,41,4386,19
68060,41,408,20
68061,41,1095,21
68062,41,4880,22
68063,41,26190,23
68064,41,785,24
68065,41,7293,25
68066,41,4893,26
68067,41,35767,27
68068,41,35768,28
68069,41,1147,29
68070,41,2504,30
68071,41,13100,31
68072,41,12383,32
68073,41,35769,33
68074,41,2140,34
68075,41,1141,35
68076,41,901,36
68077,41,1831,37
68078,41,12389,38
68079,41,26286,39
68080,41,899,40
68081,41,7991,41
68082,41,14489,42
68083,41,29670,43
68084,41,35770,44
68085,41,35771,45
68086,41,35772,46
68087,41,19490,47
68088,41,461,48
68089,41,10277,49
68090,41,5940,50
68091,41,35773,51
68092,41,11814,52
68093,41,3700,53
68094,41,892,54
68095,41,21660,55
68096,41,1423,56
68097,41,1422,57
68098,41,19707,58
68099,41,5816,59
68100,41,7073,60
68101,41,4394,61
68102,41,1575,62
68103,41,8652,63
68104,41,1544,64
68105,41,35774,65
68106,41,18156,66
68107,41,35775,67
68108,41,35776,68
68109,41,35777,69
68110,41,35778,70
68111,41,35779,71
68112,41,35780,72
68113,41,35781,73
68114,41,35782,74
68115,41,35783,75
68116,41,35784,76
68117,41,32529,77
68118,41,33071,78
68119,41,35785,79
68120,41,35786,80
68121,41,35787,81
68122,41,35788,82
68123,41,10689,83
68124,41,35789,84
68125,41,35790,85
68126,41,35791,86
68127,41,16609,87
68128,41,35792,88
68129,41,35793,89
68130,41,35794,90
68131,41,35795,91
68132,41,35796,92
68133,41,35797,93
68134,41,35798,94
68135,41,35799,95
68136,41,6872,96
68137,41,35800,97
68138,41,2550,98
68139,41,6930,99
68140,41,35801,100
68141,41,35802,101
68142,41,35803,102
68143,41,35804,103
68144,41,35805,104
68145,41,35806,105
68146,41,35807,106
68147,41,10696,107
68148,41,35808,108
68149,41,3896,109
68150,41,35809,110
68151,41,3916,111
68152,41,35810,112
68153,41,35811,113
68154,41,24742,114
68155,41,34816,115
68156,41,35812,116
68157,41,35813,117
68158,41,35814,118
68159,41,35815,119
68160,41,35816,120
68161,41,35817,121
68162,41,35818,122
68163,41,8831,123
