,collaborative,duration_ms,modified_at,name,num_albums,num_artists,num_edits,num_followers,num_tracks,pid
2238,False,7146009,1508198400,happy chill,22,7,4,1,36,1238
2239,False,6411090,1482278400,lit,14,11,15,2,27,1239
2240,False,7318694,1388707200,country,19,11,3,1,32,1240
2241,False,12806002,1502755200,Rob,36,25,12,2,55,1241
2242,False,12787110,1442966400,Spanish Music,46,33,2,1,57,1242
2243,False,26232579,1437696000,Country,78,37,17,1,112,1243
2244,False,4871526,1387065600,Current,18,17,3,1,20,1244
2245,False,13448452,1480118400,christmas,9,6,2,1,60,1245
2246,False,5062841,1486252800,New,23,22,14,1,24,1246
2247,False,26776794,1461542400,Throwbacks,99,76,3,1,122,1247
2248,False,31766241,1447286400,country,55,34,20,2,125,1248
2249,False,5550908,1415404800,Sad,19,18,5,1,20,1249
2250,False,7497066,1509148800,Electric,32,29,15,1,32,1250
2251,False,10303429,1374624000,Random!,40,37,16,1,45,1251
2252,False,10094402,1484697600,Super chill,33,23,22,1,38,1252
2253,False,11005041,1509148800,Car mix,42,35,16,1,47,1253
2254,False,6808954,1499126400,chinese,25,17,12,1,26,1254
2255,False,38067672,1502755200,old jams,149,107,32,1,168,1255
2256,False,6043685,1418947200,Christmas Time,22,20,8,1,26,1256
2257,False,21733154,1494633600,40th ,88,74,2,1,96,1257
2258,False,10077167,1506038400,My List,25,19,5,1,36,1258
2259,False,4407075,1490227200,Disney,14,18,6,1,23,1259
2260,False,5650187,1464307200,Shower,17,9,6,1,25,1260
2261,False,11801064,1504569600,IDGAF,46,42,28,2,53,1261
2262,False,3267570,1420070400,Happy mix,14,13,7,1,15,1262
2263,False,6875492,1487635200,Alt,23,19,3,1,32,1263
2264,False,6523183,1443139200,Try Me,28,26,7,1,29,1264
2265,False,21020392,1509235200,Bumpin',67,51,25,1,94,1265
2266,False,8509907,1508544000,sad,33,25,23,1,36,1266
2267,False,4174803,1505606400,Painting,13,6,7,1,16,1267
2268,True,2111001,1478390400,Mad,11,11,5,2,11,1268
2269,False,16486224,1436832000,mix,40,21,13,1,63,1269
2270,False,12898401,1455667200,Chill,53,43,32,1,56,1270
2271,False,31639482,1509408000,Paisa,119,69,92,1,156,1271
2272,False,5127101,1503964800,Slow Dance,23,20,4,1,24,1272
2273,False,21767993,1504396800,tailgate,90,78,2,1,97,1273
2274,False,6048079,1509235200,Light,24,24,12,1,24,1274
2275,False,30202099,1465171200,Worship Music,63,39,50,1,92,1275
2276,False,44338662,1455148800,FIREFLY 2016,153,97,3,2,196,1276
2277,False,27150420,1449792000,2015 Top Tracks,82,62,2,2,100,1277
2278,False,9566732,1446854400,House Warming,40,36,2,1,44,1278
2279,False,14277848,1449705600,From me to you,56,49,34,1,60,1279
2280,False,9292991,1475971200,childhood,23,13,3,1,45,1280
2281,False,12115720,1505001600,New Wave,45,30,5,1,59,1281
2282,False,12703245,1507248000,Fall 2017,54,49,6,2,57,1282
2283,False,9059293,1335052800,Help. ,39,33,6,1,41,1283
2284,False,7836676,1442016000,august 2015,30,28,5,1,33,1284
2285,False,5271930,1475020800,Noosa Tastiest Playlist,24,24,2,1,24,1285
2286,False,12223330,1505174400,Corridos ,57,34,5,1,67,1286
2287,False,8165960,1418083200,Spanish Music,26,17,10,2,39,1287
2288,False,26689250,1509148800,new alt ,92,79,70,1,118,1288
2289,False,48720415,1501891200,Chill ,172,133,98,2,208,1289
2290,False,2205557,1485561600,The good stuff,7,5,2,1,8,1290
2291,False,5946534,1421280000,80s Pop,24,21,4,1,24,1291
2292,False,15135651,1480809600,Drugs,54,42,10,1,66,1292
2293,False,9186365,1507852800,Bangerz,38,37,4,3,43,1293
2294,False,22916645,1460505600,Trap,42,40,10,1,113,1294
2295,False,23308531,1506988800,getting ready,94,75,34,2,106,1295
2296,False,24812451,1508889600,HALLOWEEN,101,89,8,1,110,1296
2297,False,4907779,1492128000,Get Psyched Mix,19,19,2,1,19,1297
2298,True,7275688,1501977600,erin,32,31,7,1,32,1298
2299,False,21357441,1496966400,country,69,49,38,2,99,1299
2300,False,31119038,1509235200,Light,111,73,20,1,133,1300
2301,False,24148062,1499904000,Girls,36,63,6,1,161,1301
2302,False,4552086,1379376000,Country,6,4,3,1,21,1302
2303,False,17117020,1507075200,Its a Trap,51,41,16,1,78,1303
2304,False,15728869,1508889600,EDM,64,38,8,1,69,1304
2305,False,18769732,1504656000,J'Adore,72,65,62,1,77,1305
2306,False,4393444,1434931200,wedding songs,20,20,2,1,20,1306
2307,False,3696843,1508803200,3am,13,13,9,2,21,1307
2308,False,7995930,1508889600,rap stuff.,31,28,33,2,34,1308
2309,False,48821654,1508803200,Jammin,81,33,39,1,194,1309
2310,False,12536793,1404604800,Wanderlust,46,44,14,4,52,1310
2311,False,9156237,1465862400,Summertime ,39,33,2,20,39,1311
2312,False,13517519,1483747200,chill,55,53,33,2,62,1312
2313,False,10820646,1509321600,Fun,46,43,33,2,51,1313
2314,False,27090101,1446249600,Vermont,105,79,3,2,110,1314
2315,False,17446301,1468886400,saturday morning,52,51,3,1,68,1315
2316,False,15002275,1501891200,Hotel California,50,35,7,1,54,1316
2317,False,8024862,1495324800,Yacht Rock,31,28,9,1,31,1317
2318,False,27379502,1454716800,warming up,95,78,32,2,109,1318
2319,False,2308275,1506384000,cameron ,10,10,2,1,10,1319
2320,False,5064257,1482019200,can i kick it?,19,17,8,1,20,1320
2321,False,6325277,1468195200,Bailando,32,27,13,1,32,1321
2322,False,1764339,1457222400,billy,7,5,2,1,7,1322
2323,False,27901989,1455580800,BLAST from the PAST,37,30,6,2,140,1323
2324,False,50722275,1461024000,New stuff,177,168,14,1,214,1324
2325,False,9063698,1509408000,Love love,32,26,25,1,41,1325
2326,False,34495601,1496966400,Gaming,100,77,18,1,144,1326
2327,False,19906793,1369267200,Counting Crows,47,34,2,1,78,1327
2328,False,43883962,1437782400,Country,118,59,72,1,201,1328
2329,False,3259606,1492732800,montage,17,15,12,1,21,1329
2330,False,5361196,1509408000,car rides,23,19,17,1,25,1330
2331,False,28389318,1459814400,March,101,97,12,1,132,1331
2332,False,3980782,1447113600,Sadness,14,14,2,1,16,1332
2333,False,11266010,1471564800,Party,47,39,24,1,51,1333
2334,False,26378219,1509408000,my,103,95,36,1,110,1334
2335,False,25781554,1509062400,AM,79,50,26,1,108,1335
2336,False,2959623,1495929600,May '17,12,12,11,1,13,1336
2337,False,4693492,1402012800,Pool Party,15,15,6,2,18,1337
2338,False,5058768,1481760000,Karen,14,10,7,2,24,1338
2339,False,57698690,1489449600,Rock,43,13,17,1,217,1339
2340,False,60972778,1509148800,Slow jams,154,91,31,2,228,1340
2341,False,14849656,1509321600,in my feels,40,30,28,1,69,1341
2342,False,12211974,1409702400,Praise,33,20,6,1,45,1342
2343,False,33465130,1469750400,Stuff,68,60,6,1,135,1343
2344,False,5592497,1376006400,remix,18,17,10,1,18,1344
2345,False,35681132,1508889600,Chill Vibes ,116,96,72,1,152,1345
2346,False,7035310,1492992000,fall 2016,24,20,8,1,31,1346
2347,False,42246946,1509321600,Up,178,135,63,1,209,1347
2348,False,6351869,1494979200,Summer playlist,29,29,2,1,29,1348
2349,False,14234756,1480204800,down in the dumps ,46,36,2,2,57,1349
2350,False,11287369,1458172800,Country Roads,29,16,3,1,50,1350
2351,False,12487694,1506124800,summer,55,47,31,1,59,1351
2352,False,6933827,1411516800,Spring,27,27,15,2,28,1352
2353,False,7602411,1487635200,Practice,32,26,4,1,34,1353
2354,False,4757460,1499472000,im,17,10,11,1,19,1354
2355,False,29972953,1413417600,Party,109,73,9,2,132,1355
2356,False,6995242,1474502400,Nico,27,25,10,1,28,1356
2357,False,3156020,1356739200,Drive ,11,9,3,1,11,1357
2358,False,5571910,1496707200,singalongs,25,25,3,1,25,1358
2359,False,5561564,1509321600,road trip:),22,22,10,1,27,1359
2360,False,12933885,1485129600,Country Favorites,45,23,6,1,61,1360
2361,False,14604018,1479686400,Old School,44,37,16,4,50,1361
2362,False,12137117,1490313600,Download,40,29,10,2,49,1362
2363,False,9898422,1501372800,arizona,32,28,9,2,42,1363
2364,False,8569491,1506297600,Disney,31,41,4,1,46,1364
2365,False,8007124,1494979200,Disney,20,32,3,1,42,1365
2366,False,10720320,1419120000,Christmas,19,11,4,1,49,1366
2367,False,43940640,1493596800,Musicals,26,56,6,3,230,1367
2368,False,26396369,1486857600,chill,95,91,43,1,100,1368
2369,False,19269085,1419897600,2014,78,75,64,1,85,1369
2370,False,1495532,1480982400,rad,7,7,5,1,7,1370
2371,False,48199990,1454716800,breathe,148,104,49,1,190,1371
2372,False,18911648,1366588800,INDIE,10,8,2,1,93,1372
2373,False,2542815,1471737600,Baseball,10,10,10,1,10,1373
2374,False,9384387,1480550400,Harvest Moon,30,27,16,1,38,1374
2375,False,55826278,1508803200,Good Vibes,207,160,136,7,237,1375
2376,False,6060847,1505606400,now,28,26,16,1,28,1376
2377,False,4115779,1506556800,Heart Of Gold,11,10,7,1,12,1377
2378,False,2953968,1482537600,Christmas,10,11,4,1,13,1378
2379,False,22519734,1509062400,Be Mine,101,86,48,2,105,1379
2380,False,8786596,1496534400,Hips Don't Lie,34,21,3,1,40,1380
2381,False,40665024,1502755200,Alternative,96,58,19,2,180,1381
2382,True,2813835,1453420800,winter 2015,13,13,14,1,13,1382
2383,False,23854501,1508976000,pow pow,101,87,69,1,103,1383
2384,False,34515983,1509408000,80's,127,117,35,1,134,1384
2385,False,6688215,1501977600,hsm,4,6,2,1,31,1385
2386,False,4601419,1464048000,May 2016,21,21,9,1,21,1386
2387,False,2276084,1505260800,chill,11,9,2,1,11,1387
2388,False,36740915,1507507200,rock,117,80,100,1,144,1388
2389,False,23781762,1506816000,Movie music,84,49,5,3,105,1389
2390,False,14831801,1509321600,throwbacks,59,53,20,1,62,1390
2391,False,45961449,1499472000,california,161,136,7,1,194,1391
2392,False,4823869,1443916800,Autumn Playlist,21,21,2,1,21,1392
2393,False,19097506,1451606400,Class,47,23,3,1,53,1393
2394,False,1878940,1495238400,NEW,8,8,6,1,8,1394
2395,False,4766270,1484956800,Ayy,21,21,2,1,22,1395
2396,False,6821736,1490918400,Hip-Hop,26,15,8,1,28,1396
2397,False,8575150,1503014400,DANCE,33,30,4,1,37,1397
2398,False,16891464,1499817600,Türkçe Slow,60,41,23,1,68,1398
2399,False,2307604,1506643200,Frozen,10,10,11,1,10,1399
2400,False,5789599,1506211200,Slow Jamz,24,21,15,1,24,1400
2401,False,3906995,1408579200,BK,15,12,11,2,17,1401
2402,False,24306756,1487808000,Me,68,52,33,2,102,1402
2403,False,30495509,1500768000,worship ,53,33,8,1,87,1403
2404,False,24910069,1509321600,Eminem,25,6,17,2,86,1404
2405,False,4276151,1503360000,idek,19,18,6,1,19,1405
2406,False,56656483,1508630400,Hip-Hop,170,111,117,2,237,1406
2407,False,53242642,1426809600,christian,23,15,22,2,232,1407
2408,False,12112054,1453248000,feels,29,21,5,1,51,1408
2409,False,42468213,1496102400,jamz,185,163,16,2,197,1409
2410,False,10282911,1441411200,back to school,45,44,8,1,48,1410
2411,False,11127792,1506988800,Dance Club,41,35,4,2,49,1411
2412,False,17363115,1485216000,90s,60,50,3,3,74,1412
2413,False,24966101,1382486400,90's Hits,97,87,2,1,101,1413
2414,False,8756116,1504483200,booze cruise,34,29,9,1,40,1414
2415,False,9776803,1499040000,summa summa,28,25,2,2,42,1415
2416,False,2791822,1466553600,Yeah,12,12,7,1,12,1416
2417,False,19785146,1422662400,Party,66,33,11,1,80,1417
2418,False,10404623,1451520000,fire,27,18,14,1,43,1418
2419,False,8969786,1495411200,mmm,47,37,13,1,51,1419
2420,False,18453853,1487808000,Old,84,72,7,2,88,1420
2421,False,9887989,1481500800,Relax,32,23,15,1,39,1421
2422,False,1582727,1402790400,Sam,7,7,3,1,8,1422
2423,False,52710841,1507334400,Hood,216,187,169,3,235,1423
2424,False,8779170,1445644800,October 2015,18,10,9,1,42,1424
2425,False,31794085,1497571200,Goodies,115,72,31,1,138,1425
2426,False,10204854,1507593600,Latino,40,30,20,1,45,1426
2427,False,2414838,1488067200,favorite worship,8,7,4,1,8,1427
2428,False,5636326,1482969600,Island Time,24,14,3,3,26,1428
2429,False,6014888,1445817600,Kill It!,24,24,17,1,24,1429
2430,False,28879682,1505433600,Rock mix,62,30,8,1,110,1430
2431,False,8286443,1508889600,Wake Up,35,22,7,1,35,1431
2432,False,7962936,1508803200,MVP ,34,26,25,6,36,1432
2433,False,6139370,1465516800,Summer ,22,19,6,3,29,1433
2434,False,3573873,1501113600,Camp,16,14,2,1,16,1434
2435,False,10828844,1470096000,throwback hits,41,32,2,3,47,1435
2436,False,4588800,1483833600,s o u l,17,17,11,1,19,1436
2437,False,29804787,1508025600,Country,98,43,11,1,132,1437
2438,False,10503226,1482105600,Gracie,43,36,15,1,46,1438
2439,False,6151870,1443744000,spanish jams,27,19,12,3,29,1439
2440,False,4602284,1506643200,French,16,14,6,1,22,1440
2441,False,6413812,1443571200,TriP hOp,20,17,2,1,25,1441
2442,False,9084576,1458777600,country,36,29,5,1,43,1442
2443,False,15371095,1504310400,fall,55,46,27,1,67,1443
2444,False,7582930,1488326400,Study,26,13,4,1,32,1444
2445,False,24193373,1489449600,best songs,71,47,66,1,100,1445
2446,True,10775040,1472169600,Workout,41,40,14,1,45,1446
2447,False,10376665,1443744000,👌👌👌,35,24,4,1,55,1447
2448,False,27855309,1424044800,white girl music,89,66,33,1,120,1448
2449,False,20828128,1509408000,Paint,57,49,43,2,89,1449
2450,False,5753710,1487635200,road trip,17,15,3,1,24,1450
2451,False,9635263,1468022400,Best mix,33,24,4,1,42,1451
2452,True,14654975,1489708800,Glee Cast,13,3,6,1,67,1452
2453,False,37854230,1503705600,Country,75,49,40,2,152,1453
2454,False,3272864,1500940800,session,10,10,8,1,12,1454
2455,False,30702581,1486080000,Vibin',75,46,27,2,94,1455
2456,False,13965843,1497657600,weeknd,51,33,30,1,61,1456
2457,False,15824764,1431561600,Bus ride,17,10,2,1,68,1457
2458,False,2327652,1399248000,Disney,9,10,3,1,11,1458
2459,False,1903252,1499040000,summer,9,9,3,1,9,1459
2460,False,15589079,1508284800,oldies but goodies,71,51,20,2,80,1460
2461,False,44713065,1447200000,Country,131,69,46,1,202,1461
2462,False,8660888,1509408000,Fall,42,41,6,3,42,1462
2463,False,13087211,1509062400,You already know,53,43,30,1,58,1463
2464,False,17259841,1441411200,Road Trip,70,43,2,1,79,1464
2465,False,5855822,1393545600,FOR EMMA,23,20,4,1,23,1465
2466,False,5414858,1508630400,bumpin,23,18,11,2,23,1466
2467,False,6846437,1459555200,morning.,26,19,14,2,28,1467
2468,False,33620675,1464739200,chill,120,97,38,1,144,1468
2469,False,11987676,1468886400,chillout,43,34,11,2,52,1469
2470,False,7309395,1508630400,Fall 2017,32,32,2,1,32,1470
2471,False,6782007,1461715200,heaven,14,10,14,2,20,1471
2472,False,6704421,1508112000,fav rap :),27,21,19,1,31,1472
2473,False,21708783,1479772800,Rock/Alt,62,35,20,1,85,1473
2474,False,2525150,1486252800,2017,11,9,5,1,12,1474
2475,False,3697914,1471046400,good,18,18,6,1,18,1475
2476,False,37840227,1452211200,Teen Angst,88,49,54,1,183,1476
2477,False,2079941,1402444800,rap 1,10,9,7,1,10,1477
2478,False,2484693,1496188800,idk yet,9,9,4,1,11,1478
2479,False,7435366,1508630400,peter,28,21,3,2,31,1479
2480,False,40509457,1463097600,everything ,109,90,48,2,177,1480
2481,False,23057899,1440806400,jens,82,71,7,1,93,1481
2482,False,56278678,1507507200,jamzzz,162,97,70,2,246,1482
2483,False,3993675,1508371200,howdy ,15,14,5,1,18,1483
2484,False,9336120,1402358400,hawaii,15,8,2,1,42,1484
2485,False,2818719,1484179200,good music :),9,7,6,1,12,1485
2486,False,18280128,1464825600,chill jams,68,60,6,1,78,1486
2487,False,30129172,1477785600,Tropicales,103,73,17,1,141,1487
2488,False,2481806,1493683200,l o v e,13,13,2,1,15,1488
2489,False,15495499,1505779200,Dat new new,62,49,2,2,71,1489
2490,False,4598426,1396742400,Snowboarding,15,14,9,1,18,1490
2491,False,16328009,1501372800,Musicals,36,45,21,1,81,1491
2492,False,42359301,1487376000,70's,134,67,87,4,166,1492
2493,False,17356576,1503878400,/chill,67,58,5,1,75,1493
2494,False,12487630,1424304000,2015,27,17,8,1,50,1494
2495,False,10731872,1508371200,Classic country ,48,31,18,1,53,1495
2496,True,23781624,1505433600,Rap,82,55,71,1,98,1496
2497,False,24014308,1509408000,Straight Fire,43,31,61,5,98,1497
2498,False,13752307,1477008000,Just Chillin',55,45,28,1,59,1498
2499,False,17154705,1502323200,pop favorites,68,57,46,2,80,1499
2500,False,9989364,1507939200,Inspiration,36,36,29,1,44,1500
2501,False,19062433,1498953600,band songs ,70,57,3,1,91,1501
2502,False,2901789,1497657600,spanish playlist,8,7,8,1,14,1502
2503,False,7814079,1507334400,L1,24,19,5,1,32,1503
2504,False,15156621,1509148800,Country,61,45,49,1,74,1504
2505,False,3933339,1500681600,Oldies But Goodies,15,12,7,1,17,1505
2506,False,7801326,1429833600,pole,30,24,21,1,32,1506
2507,False,10501295,1493596800,Oldies,29,20,2,1,37,1507
2508,False,2275902,1371081600,Morning,9,8,2,2,11,1508
2509,False,10453944,1493424000,Mine,34,24,16,1,40,1509
2510,False,17061183,1491955200,nostalgic,60,47,7,1,68,1510
2511,False,7428774,1498867200,Q2,31,28,24,1,34,1511
2512,False,13015887,1498003200,Mine,48,40,5,1,54,1512
2513,False,7165051,1467763200,May,28,27,2,1,28,1513
2514,False,16083605,1426118400,Easy Listening,12,4,3,1,72,1514
2515,False,19514768,1417305600,Vallenato,43,21,5,1,71,1515
2516,False,15685075,1508457600,Throwback,58,55,20,2,66,1516
2517,False,12076263,1487116800,worship,36,23,10,1,41,1517
2518,False,23843119,1395619200,Happy Hardcore Top 100,23,69,2,1,100,1518
2519,False,12952422,1509148800,litty,44,35,19,2,62,1519
2520,False,5122269,1426982400,Warmup,21,18,3,1,21,1520
2521,False,7031323,1506470400,yoga ,31,29,3,1,32,1521
2522,False,30364617,1503705600,Work in progress,89,53,41,6,126,1522
2523,False,4878253,1416700800,Baking,21,17,5,1,26,1523
2524,False,1843298,1494460800,post rock,4,3,5,1,5,1524
2525,False,26111762,1489276800,🔥🔥🔥,80,60,35,1,116,1525
2526,False,29866547,1421798400,holiday cheer,86,86,8,1,167,1526
2527,False,8373982,1492646400,Feels,34,33,14,1,35,1527
2528,False,35110998,1495324800,Beatles,32,4,5,1,202,1528
2529,False,11173618,1462665600,Rancheras,42,19,4,2,59,1529
2530,False,19049496,1499990400,ThrowBack Pop ,68,60,10,1,80,1530
2531,False,11874783,1504137600,meditate,33,30,13,1,47,1531
2532,False,39141682,1411171200,Electronic,116,86,81,1,131,1532
2533,False,2342786,1489968000,background noise,10,9,4,2,11,1533
2534,False,6878741,1505001600,wedding playlist,31,30,9,2,31,1534
2535,False,2000155,1393977600,Spanish,8,6,3,1,8,1535
2536,False,22539326,1507593600,fall 2015,70,57,20,1,97,1536
2537,False,6659549,1508371200,older songs,26,21,9,1,30,1537
2538,False,9870115,1449705600,BOMB,33,18,7,1,43,1538
2539,False,7738035,1485475200,2009,26,22,10,1,34,1539
2540,False,14006686,1455321600,New,56,47,9,1,64,1540
2541,False,9361651,1498780800,Sleep,36,18,5,1,45,1541
2542,False,4752719,1500940800,high school,16,11,9,1,20,1542
2543,False,37869197,1508371200,unknown,111,79,67,1,163,1543
2544,False,8249146,1509148800,vibe,31,25,19,6,40,1544
2545,False,4978240,1478304000,work out,21,17,11,1,21,1545
2546,False,15278953,1489536000,throwbacksss,52,37,6,1,70,1546
2547,False,9983270,1509235200,Kids Playlist,36,41,19,1,58,1547
2548,False,10362291,1504915200,pregame ,47,33,28,1,54,1548
2549,False,4967844,1507507200,<3,19,14,7,2,23,1549
2550,False,24320107,1484092800,2017,89,78,16,1,99,1550
2551,False,33549587,1456704000,Afrikaans,51,35,17,4,144,1551
2552,False,13558780,1508716800,Christian Playlist,44,38,26,1,52,1552
2553,False,11630775,1407024000,slowmotion,54,52,4,1,58,1553
2554,False,3222802,1491004800,summer,11,11,2,1,15,1554
2555,False,12554502,1484870400,Jamie,39,29,8,2,51,1555
2556,False,6644682,1507680000,Favorite songs,17,10,16,1,30,1556
2557,False,3758578,1503878400,My High-Intensity Workout,17,17,2,1,17,1557
2558,False,33812412,1482537600,Good Country,116,56,14,2,152,1558
2559,False,6406645,1500163200,❤️,30,26,9,1,31,1559
2560,False,35609615,1508284800,serenity,101,66,70,1,149,1560
2561,False,9915452,1385596800,H2O,43,42,17,1,43,1561
2562,False,1545574,1509408000,Electronic,7,7,6,1,7,1562
2563,False,59825678,1466035200,Pole,215,172,122,2,241,1563
2564,False,39693048,1506902400,Current,139,92,40,1,161,1564
2565,False,9810917,1468713600,Hawaii ,43,37,9,1,45,1565
2566,False,16375372,1451779200,my favorite songs,38,20,4,1,68,1566
2567,False,12971925,1480204800,November 2016,60,60,3,2,60,1567
2568,True,28938416,1509062400,Rap / hip hop,112,82,82,2,123,1568
2569,False,3531468,1496016000,workout ,15,14,3,1,16,1569
2570,False,50997790,1432598400,study!,149,108,129,2,230,1570
2571,False,41602965,1406332800,Sleep,131,103,39,1,177,1571
2572,False,16440868,1477785600,workout,65,54,16,2,73,1572
2573,False,3362328,1485820800,Peace Out,16,16,12,1,16,1573
2574,False,18154616,1508889600,Best of 2016,72,66,7,2,83,1574
2575,False,4761570,1505520000,Good Music,20,15,6,1,20,1575
2576,False,4541471,1498435200,Camp,18,16,6,3,21,1576
2577,False,7695039,1508371200,current,34,29,29,1,36,1577
2578,False,17014050,1464220800,Roadtrip,69,55,14,1,72,1578
2579,False,7900986,1476057600,car ride,30,29,3,1,33,1579
2580,False,8026083,1509408000,Fall,33,27,4,1,40,1580
2581,False,9283894,1425945600,80s jams,37,33,3,1,37,1581
2582,False,15809385,1434153600,Party,63,47,8,2,74,1582
2583,False,37093105,1503792000,Wedding,157,113,122,1,172,1583
2584,False,39251813,1508371200,HITS,129,76,15,1,170,1584
2585,False,49381863,1508371200,Country,152,92,91,1,224,1585
2586,False,4337504,1483401600,Love,16,15,18,1,17,1586
2587,False,9892334,1503532800,Cloudy Days,34,30,20,1,41,1587
2588,False,25454297,1450915200,🔥🔥,76,45,43,1,103,1588
2589,False,4248860,1498608000,mood,13,12,3,2,17,1589
2590,False,7402388,1500336000,oldies,20,5,4,2,38,1590
2591,False,18175850,1459382400,study,62,55,20,2,81,1591
2592,False,11914731,1461628800,Kid,56,52,3,1,57,1592
2593,False,15355228,1504828800,Intense,56,49,7,1,69,1593
2594,False,27513305,1500854400,NKOTB,22,6,10,2,116,1594
2595,False,9477573,1505088000,Good stuff,32,23,20,1,41,1595
2596,False,6765805,1436659200,Favorite Country,18,14,8,1,30,1596
2597,False,9681786,1387065600,Chill music,28,20,23,1,38,1597
2598,False,5505945,1468800000,old,21,15,9,1,24,1598
2599,False,24685816,1509321600,chill,80,69,61,1,98,1599
2600,False,4748365,1506988800,skrt skrt,17,16,17,1,20,1600
2601,False,3510999,1451865600,yay,16,14,4,1,16,1601
2602,False,7158415,1506643200,SEPTEMBER '17,27,24,17,1,31,1602
2603,False,9835215,1472083200,july 2016,40,35,10,1,46,1603
2604,False,18399126,1499126400,sum17,75,70,15,2,83,1604
2605,False,40202476,1446336000,Country,123,48,21,2,178,1605
2606,False,1700440,1485648000,youtubers,10,8,5,1,10,1606
2607,False,14844807,1509408000,sleeps,53,41,7,1,61,1607
2608,False,35369066,1505433600,Country,104,59,26,6,162,1608
2609,False,8910735,1465689600,Yacht Rock,23,15,2,2,32,1609
2610,False,28215823,1456012800,rage,110,93,56,3,124,1610
2611,False,12359508,1509062400,fallen,51,42,22,1,53,1611
2612,False,13111016,1492992000,Sunday,37,23,4,1,56,1612
2613,False,10429686,1460160000,Chill,42,30,20,2,46,1613
2614,False,11736912,1508889600,atmosphere,39,30,26,1,52,1614
2615,False,13703570,1494979200,70s,46,37,4,1,52,1615
2616,False,9368874,1404259200,Run,30,24,9,1,40,1616
2617,False,62648956,1504137600,Chill,229,178,29,1,246,1617
2618,False,32672408,1500422400,Alternative,89,74,95,1,129,1618
2619,False,4160592,1508630400,Party Country,16,11,13,1,19,1619
2620,False,12835422,1375142400,Christian Music,16,9,8,1,50,1620
2621,False,8757796,1459382400,Dance,39,32,7,1,39,1621
2622,False,17502217,1506556800,Country,60,40,25,1,80,1622
2623,False,13841548,1501286400,mix,51,41,17,1,60,1623
2624,False,7415866,1454112000,Christian,16,12,4,1,29,1624
2625,False,11816692,1453680000,NYE,47,44,3,1,53,1625
2626,False,29111414,1508457600,Summer17,115,97,16,2,139,1626
2627,False,45999960,1500336000,LIT,180,149,6,1,200,1627
2628,False,36697764,1492473600,2016,138,82,56,1,161,1628
2629,False,14464646,1495584000,2017 spring ,52,51,30,6,58,1629
2630,False,14634059,1505260800,Closer,62,50,39,1,65,1630
2631,False,3052141,1502668800,2017 Summer,12,7,3,1,14,1631
2632,False,10821965,1485388800,HS,44,39,3,1,48,1632
2633,False,14801506,1458259200,//Pretty Little Liars//,55,50,23,3,63,1633
2634,False,22353669,1509235200,Rap,83,64,55,1,96,1634
2635,False,29452409,1507852800,sad boi,58,41,14,2,118,1635
2636,False,8948023,1496620800,Best,30,21,5,1,39,1636
2637,False,7704516,1482105600,Party Tunes,31,23,2,1,33,1637
2638,False,6422392,1507507200,VOODOO,15,9,3,1,27,1638
2639,False,5057394,1456358400,Classics,20,20,4,1,21,1639
2640,False,7163535,1508976000,Soul/Blues,29,26,22,1,31,1640
2641,False,10218470,1430697600,Pregame,44,42,15,1,46,1641
2642,False,58715570,1499040000,driving music ,207,180,118,1,236,1642
2643,False,4159370,1493856000,Yellow Claw,9,3,12,2,21,1643
2644,False,14206239,1509062400,Bump,58,49,52,1,65,1644
2645,False,10248715,1438646400,PREGAME,42,36,9,1,46,1645
2646,False,4372827,1467849600,Rosa,18,15,7,1,22,1646
2647,False,40787930,1388361600,Party,100,63,17,2,176,1647
2648,False,26013775,1449964800,Kai,60,44,4,2,102,1648
2649,False,50546122,1398988800,Jesus music,67,40,44,1,190,1649
2650,False,16748279,1496620800,May,56,42,21,1,77,1650
2651,False,17765197,1439251200,Urbano,56,33,9,1,81,1651
2652,False,6335372,1462492800,Run Run Run,24,23,14,2,30,1652
2653,False,4450683,1499644800,LONDON!!!,19,16,3,1,22,1653
2654,False,15183654,1486857600,lib,62,55,5,2,66,1654
2655,False,7543868,1507420800,latin mix,26,18,27,1,35,1655
2656,False,11498229,1478995200,dad,42,42,2,1,42,1656
2657,False,3459271,1397952000,About Time,12,15,2,1,16,1657
2658,False,15050327,1508803200,Throwback,63,49,15,2,67,1658
2659,False,6414030,1501113600,muzic,22,18,23,1,26,1659
2660,False,19159137,1506816000,Lounging,82,76,63,1,83,1660
2661,False,1896064,1403913600,Summer Camp,9,9,4,1,9,1661
2662,False,5275867,1461542400,hmmm,19,15,6,1,23,1662
2663,False,22973906,1490054400,My Hits,88,51,36,1,106,1663
2664,False,26436588,1509408000,Dad Rock,66,30,35,4,95,1664
2665,False,11610504,1498435200,Sophie's Playlist,48,46,7,5,54,1665
2666,False,20434255,1490054400,Summa,91,80,23,1,97,1666
2667,False,50478784,1471910400,hip hop,116,84,4,1,227,1667
2668,False,55817295,1506211200,Beats,181,94,17,1,235,1668
2669,False,17541246,1475539200,summer 16,77,70,47,2,79,1669
2670,False,15286108,1472083200,THE MIX,58,47,7,2,62,1670
2671,False,13354269,1508976000,worship,19,13,7,1,49,1671
2672,False,7093957,1412553600,SEX PLAYLIST,28,24,8,2,31,1672
2673,False,4500474,1427414400,WIP,12,11,6,4,19,1673
